CA,-,3.8,6.00,American Wild Ale,(858) 273-2739,Karl Strauss Brewing Company,8582732739,Under The Stairs - Tamarind And Cayenne,1,San Diego
CA,-,3.74,5.00,American Pale Ale (APA),(858) 273-2739,Karl Strauss Brewing Company,8582732739,Unicorn Tears,4,San Diego
CA,87,3.61,7.50,American Double / Imperial Pilsner,(858) 273-2739,Karl Strauss Brewing Company,8582732739,Whistler Imperial Pils,38,San Diego
CA,-,4.29,12.50,American Strong Ale,(858) 273-2739,Karl Strauss Brewing Company,8582732739,Who's Your Pappy,4,San Diego
CA,-,-,7.60,Saison / Farmhouse Ale,(858) 273-2739,Karl Strauss Brewing Company,8582732739,Wild Ride,1,San Diego
CA,79,3.55,5.10,Hefeweizen,(858) 273-2739,Karl Strauss Brewing Company,8582732739,Windansea Wheat Hefeweizen,115,San Diego
CA,-,-,?,Witbier,(858) 273-2739,Karl Strauss Brewing Company,8582732739,Wit Beer,1,San Diego
CA,88,3.86,9.50,American Double / Imperial Stout,(858) 273-2739,Karl Strauss Brewing Company,8582732739,Wreck Alley Imperial Stout,220,San Diego
CA,-,4.05,9.50,American Double / Imperial Stout,(858) 273-2739,Karl Strauss Brewing Company,8582732739,Wreck Alley With Jim Beam Soaked American Oak Chips,2,San Diego
CA,-,-,7.00,American IPA,(858) 273-2739,Karl Strauss Brewing Company,8582732739,‘Home’ Brew (2015 National Homebrewers Conference Bottle),0,San Diego
CA,-,3.36,4.50,American Pale Ale (APA),(619) 800-0591,Kilowatt Brewing,6198000591,#99 Pale Ale,1,San Diego
CA,-,-,?,American Amber / Red Ale,(619) 800-0591,Kilowatt Brewing,6198000591,Barrel-aged Imperial Red,0,San Diego
CA,-,-,?,American Double / Imperial Stout,(619) 800-0591,Kilowatt Brewing,6198000591,Barrel-aged One 63 Imperial Stout,0,San Diego
CA,-,3.63,6.00,American Brown Ale,(619) 800-0591,Kilowatt Brewing,6198000591,Belt Nocher,1,San Diego
CA,-,-,?,Milk / Sweet Stout,(619) 800-0591,Kilowatt Brewing,6198000591,Biere Du Monde/Cafe Au Lait Milk Stout,0,San Diego
CA,-,2.99,?,American Amber / Red Ale,(619) 800-0591,Kilowatt Brewing,6198000591,Bourbon Vanilla Oak Amber,1,San Diego
CA,-,-,5.00,American Stout,(619) 800-0591,Kilowatt Brewing,6198000591,Chocolate Macadamia Nut Stout,0,San Diego
CA,-,3.07,6.50,Herbed / Spiced Beer,(619) 800-0591,Kilowatt Brewing,6198000591,Christmas Ale,1,San Diego
CA,-,-,6.00,American Brown Ale,(619) 800-0591,Kilowatt Brewing,6198000591,Cinnamon Hazelnut Brown,0,San Diego
CA,-,3.43,4.50,American Porter,(619) 800-0591,Kilowatt Brewing,6198000591,Coconut Chai Porter,1,San Diego
CA,-,-,?,American IPA,(619) 800-0591,Kilowatt Brewing,6198000591,Equinox Hoptastic Voyage IPA,0,San Diego
CA,-,-,?,American Pale Ale (APA),(619) 800-0591,Kilowatt Brewing,6198000591,Experimental Pale Ale – Dry Hopped With Chinook,0,San Diego
CA,-,-,?,American Pale Ale (APA),(619) 800-0591,Kilowatt Brewing,6198000591,Experimental Pale Ale – Dry Hopped With Perle,0,San Diego
CA,-,4,7.50,American Double / Imperial IPA,(619) 800-0591,Kilowatt Brewing,6198000591,Flip Your Wig IPA,1,San Diego
CA,-,-,?,Hefeweizen,(619) 800-0591,Kilowatt Brewing,6198000591,Honey Hefeweizen,0,San Diego
CA,-,-,7.50,American IPA,(619) 800-0591,Kilowatt Brewing,6198000591,Ion IPA,0,San Diego
CA,-,3.76,4.50,American Pale Ale (APA),(619) 800-0591,Kilowatt Brewing,6198000591,Kilowatt Pale Ale,3,San Diego
CA,-,-,?,Fruit / Vegetable Beer,(619) 800-0591,Kilowatt Brewing,6198000591,Mango Pale Ale,0,San Diego
CA,-,-,?,American Blonde Ale,(619) 800-0591,Kilowatt Brewing,6198000591,Momentarily Blonde,0,San Diego
CA,-,-,8.80,American Double / Imperial IPA,(619) 800-0591,Kilowatt Brewing,6198000591,Obliquity,0,San Diego
CA,-,-,9.00,Russian Imperial Stout,(619) 800-0591,Kilowatt Brewing,6198000591,One 63 Imperial Stout,1,San Diego
CA,-,-,?,American IPA,(619) 800-0591,Kilowatt Brewing,6198000591,Prefecture West Coast IPA,0,San Diego
CA,-,-,?,Fruit / Vegetable Beer,(619) 800-0591,Kilowatt Brewing,6198000591,Raspberry Pale Ale,0,San Diego
CA,-,-,?,American IPA,(619) 800-0591,Kilowatt Brewing,6198000591,Red Eyed Willy’s Coffee IPA,0,San Diego
CA,-,-,?,Scotch Ale / Wee Heavy,(619) 800-0591,Kilowatt Brewing,6198000591,Smokey Mezcal Cardamom Scotch Ale,0,San Diego
CA,-,-,5.70,Fruit / Vegetable Beer,(619) 800-0591,Kilowatt Brewing,6198000591,Strawberry Blonde,0,San Diego
CA,-,-,?,American Stout,(619) 800-0591,Kilowatt Brewing,6198000591,Strawberry Chocolate Macadamia Nut Stout,0,San Diego
CA,-,3.59,6.50,American IPA,(619) 800-0591,Kilowatt Brewing,6198000591,Tail Lifter IPA,2,San Diego
CA,-,-,5.00,American IPA,(619) 800-0591,Kilowatt Brewing,6198000591,Touch & Go,0,San Diego
CA,-,3.9,7.30,American IPA,(855) 598-2337,Latitude 33° Brewing Company,8555982337,San Diego IPA,8,Vista
CA,-,-,6.00,American Pale Wheat Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,8 West Orange Honey Wheat,1,San Diego
CA,-,3.74,11.30,American Double / Imperial IPA,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Amplus Acerba,26,San Diego
CA,-,3.56,7.90,American Strong Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Anno Quinto,2,San Diego
CA,-,4.24,?,American Porter,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Brunus Induresco Coffee Porter,15,San Diego
CA,-,3.54,7.50,American Porter,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Brunus Robustus,14,San Diego
CA,-,-,8.50,American Porter,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Brunus Robustus - Bourbon Barrel Aged,0,San Diego
CA,-,3.64,8.50,American Strong Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,City Park,11,San Diego
CA,-,3.78,5.25,Kölsch,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Claritas,53,San Diego
CA,-,-,5.20,Witbier,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,De Nada Belgian Wheat,0,San Diego
CA,-,3.86,8.60,American Black Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Deceptio,46,San Diego
CA,-,3.33,8.20,Belgian IPA,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Dryadalis,6,San Diego
CA,-,4.19,9.80,American Double / Imperial Stout,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Ex Umbris,65,San Diego
CA,-,3.62,6.80,Altbier,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Festivus,6,San Diego
CA,-,3.57,?,Saison / Farmhouse Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Ficus,23,San Diego
CA,-,3.77,12.30,American Double / Imperial IPA,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Finest City Triple IPA ,1,San Diego
CA,-,3.99,8.00,Oatmeal Stout,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Fors Hiberniae,5,San Diego
CA,-,3.54,11.30,American Pale Ale (APA),(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Gladius ,1,San Diego
CA,-,3.75,5.50,Cream Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Grazias,105,San Diego
CA,-,4.06,6.50,Black & Tan,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Grazias Induresca,6,San Diego
CA,-,3.82,5.60,American IPA,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Grim Ave IPA,7,San Diego
CA,-,3.78,8.00,American Double / Imperial IPA,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Habitus,168,San Diego
CA,-,3.81,6.30,American Pale Ale (APA),(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Hartley,16,San Diego
CA,-,3.5,5.30,American Pale Ale (APA),(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Helicon,4,San Diego
CA,-,-,7.50,American IPA,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Hoptuitus,1,San Diego
CA,-,3.77,7.20,American IPA,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Intrepidus,11,San Diego
CA,-,3.58,5.80,American Pale Wheat Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Jucundus,46,San Diego
CA,-,3.89,8.00,Pumpkin Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Magna Cucurbita,33,San Diego
CA,-,3.5,8.00,Pumpkin Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Magna Cucurbita - Bourbon Soaked Oak Chips,2,San Diego
CA,-,-,4.60,Berliner Weissbier,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,My Other Vice,0,San Diego
CA,-,-,8.00,Foreign / Export Stout,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Nitrokon Irish (Foreign) Stout,0,San Diego
CA,-,3.59,7.00,American IPA,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,North Park IPA,6,San Diego
CA,-,3.42,6.20,Märzen / Oktoberfest,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Oktoberhess,7,San Diego
CA,-,3.73,12.00,American Barleywine,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Ordeum Rex,15,San Diego
CA,-,3.85,6.30,Belgian Pale Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Pallidus,5,San Diego
CA,-,3.17,5.90,German Pilsener,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Pershing Pilsner,3,San Diego
CA,-,3.31,6.00,German Pilsener,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Reficio,4,San Diego
CA,-,3.4,6.00,Roggenbier,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Restauro Rye Weizen,6,San Diego
CA,-,3.93,7.80,Dubbel,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Secundus,8,San Diego
CA,-,3.8,12.12,American Double / Imperial IPA,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Simius Maximus,3,San Diego
CA,-,2.75,7.50,American IPA,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Solis Occasus #31,3,San Diego
CA,-,3.86,8.20,American IPA,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Solis Occasus - West Coaster IPA,107,San Diego
CA,-,3.72,6.10,American Amber / Red Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Station Copper Ale,3,San Diego
CA,-,4,4.60,Oatmeal Stout,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Stock Stout,1,San Diego
CA,-,3.5,7.50,American Black Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,The Covenant,1,San Diego
CA,-,3.92,10.20,Belgian Strong Pale Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Trinitas,15,San Diego
CA,-,4.18,10.20,American Double / Imperial Stout,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Umbrix,23,San Diego
CA,-,3.73,4.60,American Amber / Red Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Unite Red Ale,2,San Diego
CA,-,4.25,?,Tripel,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Ursa Augusta,1,San Diego
CA,-,3.75,9.50,American Amber / Red Ale,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,Venator,4,San Diego
CA,-,3.79,7.10,American IPA,(619) 887-6453,Mike Hess Brewing - Miramar,6198876453,WestCoaster WET,5,San Diego
CA,-,4.44,7.50,American IPA,,Mike Hess Brewing - North Park,,Hoptuitus,2,San Diego
CA,-,3.5,5.90,Märzen / Oktoberfest,,Mike Hess Brewing - North Park,,Oktoberhess,1,San Diego
CA,-,4,11.50,American Double / Imperial IPA,(619) 628-0500,Mission Brewery,6196280500,AHA Rally,2,San Diego
CA,-,3.95,?,American Brown Ale,(619) 628-0500,Mission Brewery,6196280500,American Brown,4,San Diego
CA,-,3.73,9.25,American Double / Imperial IPA,(619) 628-0500,Mission Brewery,6196280500,Armada,5,San Diego
CA,-,3.25,?,Witbier,(619) 628-0500,Mission Brewery,6196280500,Belgian Wit,1,San Diego
CA,-,3.41,5.10,Berliner Weissbier,(619) 628-0500,Mission Brewery,6196280500,Berliner Cherry Sour,3,San Diego
CA,-,-,?,American Blonde Ale,(619) 628-0500,Mission Brewery,6196280500,Blueberry Blond,1,San Diego
CA,-,3.9,6.00,American Brown Ale,(619) 628-0500,Mission Brewery,6196280500,Brandy Barrel Aged Coconut Brown,1,San Diego
CA,-,3.5,8.50,American Double / Imperial IPA,(619) 628-0500,Mission Brewery,6196280500,Bravo Double IPA,1,San Diego
CA,-,3.44,6.00,American Pale Ale (APA),(619) 628-0500,Mission Brewery,6196280500,Calypso Pale Ale,1,San Diego
CA,-,3.79,10.20,American Amber / Red Ale,(619) 628-0500,Mission Brewery,6196280500,Carrack,132,San Diego
CA,-,3.75,5.90,American Pale Ale (APA),(619) 628-0500,Mission Brewery,6196280500,Cascade Pale Ale,1,San Diego
CA,-,-,4.50,American IPA,(619) 628-0500,Mission Brewery,6196280500,Citra Session IPA,2,San Diego
CA,-,3.44,5.00,Belgian Pale Ale,(619) 628-0500,Mission Brewery,6196280500,Cortez Gold,47,San Diego
CA,-,4.04,9.80,Russian Imperial Stout,(619) 628-0500,Mission Brewery,6196280500,Dark Seas,652,San Diego
CA,-,3.83,11.25,Russian Imperial Stout,(619) 628-0500,Mission Brewery,6196280500,Dark Seas Bourbon Barrel Aged,63,San Diego
CA,-,4.09,9.80,Russian Imperial Stout,(619) 628-0500,Mission Brewery,6196280500,Dark Seas Brandy Barrel Aged,2,San Diego
CA,-,-,9.80,Russian Imperial Stout,(619) 628-0500,Mission Brewery,6196280500,Dark Seas With Espresso,4,San Diego
CA,-,-,9.80,Russian Imperial Stout,(619) 628-0500,Mission Brewery,6196280500,Dark Seas With Raspberry And Coconut,0,San Diego
CA,-,3.88,5.00,Belgian Pale Ale,(619) 628-0500,Mission Brewery,6196280500,Diablo Belgian Blonde,3,San Diego
CA,-,4.11,7.50,American IPA,(619) 628-0500,Mission Brewery,6196280500,Don't Act Like You're Not Impressed,11,San Diego
CA,-,3.33,7.80,Herbed / Spiced Beer,(619) 628-0500,Mission Brewery,6196280500,Ebenezer Ale,1,San Diego
CA,-,3.65,4.80,American Pale Ale (APA),(619) 628-0500,Mission Brewery,6196280500,El Conquistador Extra Pale Ale,184,San Diego
CA,-,3.53,4.80,American IPA,(619) 628-0500,Mission Brewery,6196280500,El Conquistador Session IPA,28,San Diego
CA,-,4.28,7.00,American IPA,(619) 628-0500,Mission Brewery,6196280500,Falconer's IPA,4,San Diego
CA,-,4,8.50,American Amber / Red Ale,(619) 628-0500,Mission Brewery,6196280500,Gentleman Grant (Manhattan Whiskey Barrels W/Cherries),1,San Diego
CA,-,-,?,American IPA,(619) 628-0500,Mission Brewery,6196280500,Grapefruit IPA,0,San Diego
CA,-,-,7.50,Herbed / Spiced Beer,(619) 628-0500,Mission Brewery,6196280500,Hard Cream Soda,1,San Diego
CA,-,3.33,7.50,Herbed / Spiced Beer,(619) 628-0500,Mission Brewery,6196280500,Hard Root Beer,112,San Diego
CA,-,3.78,8.60,Belgian Strong Dark Ale,(619) 628-0500,Mission Brewery,6196280500,HOLIDAY ALE,23,San Diego
CA,-,3.58,5.00,American Pale Ale (APA),(619) 628-0500,Mission Brewery,6196280500,Jasper's Extra Pale Ale,2,San Diego
CA,-,4.07,4.50,American Adjunct Lager,(619) 628-0500,Mission Brewery,6196280500,Light Lager,1,San Diego
CA,-,3.93,6.50,Berliner Weissbier,(619) 628-0500,Mission Brewery,6196280500,Maiden Voyage,13,San Diego
CA,-,3.67,8.50,Belgian Strong Dark Ale,(619) 628-0500,Mission Brewery,6196280500,Malleus,3,San Diego
CA,-,2.58,4.80,Fruit / Vegetable Beer,(619) 628-0500,Mission Brewery,6196280500,Mango El Conquistador,1,San Diego
CA,-,-,?,American Double / Imperial IPA,(619) 628-0500,Mission Brewery,6196280500,Mango Shipwrecked Double IPA,1,San Diego
CA,-,4.13,4.30,American Stout,(619) 628-0500,Mission Brewery,6196280500,Milk Stout,4,San Diego
CA,-,3.5,5.00,Altbier,(619) 628-0500,Mission Brewery,6196280500,Mission Amber,132,San Diego
CA,-,3.54,5.00,American Blonde Ale,(619) 628-0500,Mission Brewery,6196280500,Mission Blonde,178,San Diego
CA,-,3.38,5.40,Dunkelweizen,(619) 628-0500,Mission Brewery,6196280500,Mission Dunkelweizen,7,San Diego
CA,-,3.37,5.00,Hefeweizen,(619) 628-0500,Mission Brewery,6196280500,Mission Hefeweizen,184,San Diego
CA,-,3.79,5.30,Hefeweizen,(619) 628-0500,Mission Brewery,6196280500,Mission Hefeweizen W/ Pineapple & Grains Of Paradise,1,San Diego
CA,-,3.78,8.25,Altbier,(619) 628-0500,Mission Brewery,6196280500,Mission Imperial Alt,3,San Diego
CA,-,3.68,6.80,American IPA,(619) 628-0500,Mission Brewery,6196280500,Mission IPA,524,San Diego
CA,-,3.58,?,Munich Helles Lager,(619) 628-0500,Mission Brewery,6196280500,Mission Lager,6,San Diego
CA,-,3.61,?,Maibock / Helles Bock,(619) 628-0500,Mission Brewery,6196280500,Mission Maibock,2,San Diego
CA,-,3.38,9.20,Tripel,(619) 628-0500,Mission Brewery,6196280500,Mission Trippel,3,San Diego
CA,-,-,9.25,American Double / Imperial IPA,(619) 628-0500,Mission Brewery,6196280500,Passion Fruit Shipwrecked Double IPA,1,San Diego
CA,-,-,6.80,American IPA,(619) 628-0500,Mission Brewery,6196280500,Peach IPA,1,San Diego
CA,-,3.71,5.50,German Pilsener,(619) 628-0500,Mission Brewery,6196280500,Pilsner,10,San Diego
CA,-,-,5.00,Pumpkin Ale,(619) 628-0500,Mission Brewery,6196280500,Pumpkin Amber,0,San Diego
CA,-,3.25,5.20,Hefeweizen,(619) 628-0500,Mission Brewery,6196280500,Raspberry Wheat,1,San Diego
CA,-,-,?,American Porter,(619) 628-0500,Mission Brewery,6196280500,Robust Porter,1,San Diego
CA,-,3.67,9.25,American Double / Imperial IPA,(619) 628-0500,Mission Brewery,6196280500,Shipwrecked Double IPA,939,San Diego
CA,-,-,?,American Amber / Red Ale,(619) 628-0500,Mission Brewery,6196280500,Spiced Amber,0,San Diego
CA,-,-,7.00,American IPA,(619) 628-0500,Mission Brewery,6196280500,Ultra Hop,1,San Diego
CA,-,3.79,6.60,Rye Beer,(619) 628-0500,Mission Brewery,6196280500,Zythos IPA,8,San Diego
CA,-,-,13.00,American Double / Imperial Stout,(619) 546-9694,Modern Times Beer,6195469694,2015 Monster's Park Coffee Imperial Stout Aged In Bourbon Barrels,3,San Diego
CA,-,-,7.50,American IPA,(619) 546-9694,Modern Times Beer,6195469694,Anniversary IPA,24,San Diego
CA,-,-,?,American IPA,(619) 546-9694,Modern Times Beer,6195469694,Asteroid Cowboy,5,San Diego
CA,-,3.77,6.80,Rye Beer,(619) 546-9694,Modern Times Beer,6195469694,Aurora,152,San Diego
CA,-,4,5.80,Oatmeal Stout,(619) 546-9694,Modern Times Beer,6195469694,Black House,827,San Diego
CA,-,4.19,5.50,Oatmeal Stout,(619) 546-9694,Modern Times Beer,6195469694,Black House (Cask),1,San Diego
CA,-,4,5.80,Oatmeal Stout,(619) 546-9694,Modern Times Beer,6195469694,Black House Nitro,8,San Diego
CA,-,-,5.80,American Stout,(619) 546-9694,Modern Times Beer,6195469694,Black House Stout W/Double Coffee And Vanilla,2,San Diego
CA,-,4.46,?,American Stout,(619) 546-9694,Modern Times Beer,6195469694,Black House W/ Cinnamon (cask),1,San Diego
CA,-,4.11,5.80,American Stout,(619) 546-9694,Modern Times Beer,6195469694,Black House W/ Coconut & Cacao Nibs,242,San Diego
CA,-,3.78,5.80,American Stout,(619) 546-9694,Modern Times Beer,6195469694,Black House W/ Tahitian Vanilla Bean & American Oak,3,San Diego
CA,-,-,?,American IPA,(619) 546-9694,Modern Times Beer,6195469694,Blanc On Blanc On Blanc,12,San Diego
CA,-,4.1,6.80,American Amber / Red Ale,(619) 546-9694,Modern Times Beer,6195469694,Blazing World,924,San Diego
CA,-,4.39,?,American Amber / Red Ale,(619) 546-9694,Modern Times Beer,6195469694,Blazing World With Spruce Tips,1,San Diego
CA,-,4.33,6.80,Old Ale,(619) 546-9694,Modern Times Beer,6195469694,Blooming Rollers With Buddha's Hand,1,San Diego
CA,-,4.16,6.80,American IPA,(619) 546-9694,Modern Times Beer,6195469694,Booming Rollers,322,San Diego
CA,-,4.28,8.00,American IPA,(619) 546-9694,Modern Times Beer,6195469694,City Of Sun,10,San Diego
CA,-,4.06,7.50,Foreign / Export Stout,(619) 546-9694,Modern Times Beer,6195469694,City Of The Dead,252,San Diego
CA,-,4.15,7.50,American IPA,(619) 546-9694,Modern Times Beer,6195469694,City Of The Sun,225,San Diego
CA,-,-,7.20,American Wild Ale,(619) 546-9694,Modern Times Beer,6195469694,Comet Rider,5,San Diego
CA,-,-,4.90,Berliner Weissbier,(619) 546-9694,Modern Times Beer,6195469694,Dancing Plague,2,San Diego
CA,-,4.16,?,American Blonde Ale,(619) 546-9694,Modern Times Beer,6195469694,Delectable Mountains,4,San Diego
CA,-,-,?,Old Ale,(619) 546-9694,Modern Times Beer,6195469694,Devil's Teeth Aged In Bourbon Barrels,3,San Diego
CA,-,-,?,Old Ale,(619) 546-9694,Modern Times Beer,6195469694,Devil's Teeth Aged In Heaven Hill Barrels,1,San Diego
CA,-,4.56,11.00,Old Ale,(619) 546-9694,Modern Times Beer,6195469694,Devil's Teeth Aged In Heaven Hills Barrels With BA Coffee,4,San Diego
CA,-,3.9,11.00,Old Ale,(619) 546-9694,Modern Times Beer,6195469694,Devil's Teeth Aged In Mezcal Barrels,18,San Diego
CA,-,4.26,10.00,American Strong Ale,(619) 546-9694,Modern Times Beer,6195469694,Devil’s Teeth W/ Coffee,30,San Diego
CA,-,-,?,American Stout,(619) 546-9694,Modern Times Beer,6195469694,Dial Up,6,San Diego
CA,-,-,5.80,American Stout,(619) 546-9694,Modern Times Beer,6195469694,Double Black House W/ Heavy Weather Winter Blend Coffee,1,San Diego
CA,-,4.23,5.80,Oatmeal Stout,(619) 546-9694,Modern Times Beer,6195469694,Double Coffee Black House,1,San Diego
CA,-,4.03,7.80,American IPA,(619) 546-9694,Modern Times Beer,6195469694,Floating World,14,San Diego
CA,92,4.12,5.00,American Pale Wheat Ale,(619) 546-9694,Modern Times Beer,6195469694,Fortunate Islands,899,San Diego
CA,-,-,5.50,American Pale Wheat Ale,(619) 546-9694,Modern Times Beer,6195469694,Fortunate Islands - Amarillo Hops,2,San Diego
CA,-,4.15,5.00,American Pale Wheat Ale,(619) 546-9694,Modern Times Beer,6195469694,Fortunate Islands - Grapefruit Zest,117,San Diego
CA,-,3.85,4.80,Gose,(619) 546-9694,Modern Times Beer,6195469694,Fruitlands - Apricot,8,San Diego
CA,-,-,5.00,Gose,(619) 546-9694,Modern Times Beer,6195469694,Fruitlands - Guava Passionfruit,9,San Diego
CA,-,4.13,4.80,Gose,(619) 546-9694,Modern Times Beer,6195469694,Fruitlands Sour Cherry Gose,132,San Diego
CA,-,-,13.00,American Double / Imperial Stout,(619) 546-9694,Modern Times Beer,6195469694,Funky Bourbon Barrel-Aged Monster's Park,1,San Diego
CA,-,4.09,6.20,Saison / Farmhouse Ale,(619) 546-9694,Modern Times Beer,6195469694,Funky Lomaland (Aged In Red Wine Barrels),23,San Diego
CA,-,-,?,American Double / Imperial Stout,(619) 546-9694,Modern Times Beer,6195469694,Funky Monsters’ Park (Bourbon Barrel Aged),0,San Diego
CA,-,3.95,7.20,Saison / Farmhouse Ale,(619) 546-9694,Modern Times Beer,6195469694,Funky Universal Friend,35,San Diego
CA,-,-,7.50,Saison / Farmhouse Ale,(619) 546-9694,Modern Times Beer,6195469694,Funky Universal Friend - Pinot Noir,1,San Diego
CA,-,3.85,?,Saison / Farmhouse Ale,(619) 546-9694,Modern Times Beer,6195469694,Funky Universal Friend W/ Chardonnay,3,San Diego
CA,-,-,7.50,Saison / Farmhouse Ale,(619) 546-9694,Modern Times Beer,6195469694,Funky Universal Friend With Pinot Grigio,2,San Diego
CA,-,3.64,7.50,Saison / Farmhouse Ale,(619) 546-9694,Modern Times Beer,6195469694,Funky Universal Friend With Pinot Grigio Must,4,San Diego
CA,-,-,7.50,Saison / Farmhouse Ale,(619) 546-9694,Modern Times Beer,6195469694,Funky Universal Friend With Pinot Must,1,San Diego
CA,-,4,7.60,American Porter,(619) 546-9694,Modern Times Beer,6195469694,Honey Rye Porter,1,San Diego
CA,-,4.38,10.00,American Double / Imperial IPA,(619) 546-9694,Modern Times Beer,6195469694,Hooloomooloo,26,San Diego
CA,-,-,?,American IPA,(619) 546-9694,Modern Times Beer,6195469694,Iron Sunrise,0,San Diego
CA,-,3.93,?,Saison / Farmhouse Ale,(619) 546-9694,Modern Times Beer,6195469694,Kingdom Of Dolls,4,San Diego
CA,-,3.93,9.80,Belgian Strong Pale Ale,(619) 546-9694,Modern Times Beer,6195469694,Lake Of Dreams,13,San Diego
CA,88,3.79,5.50,Saison / Farmhouse Ale,(619) 546-9694,Modern Times Beer,6195469694,Lomaland,434,San Diego
CA,-,3.45,5.50,Saison / Farmhouse Ale,(619) 546-9694,Modern Times Beer,6195469694,Lomaland W/ Hibiscus,1,San Diego
CA,-,3.46,5.50,Saison / Farmhouse Ale,(619) 546-9694,Modern Times Beer,6195469694,Lomaland W/ Meyer Lemon And Kaffir Lime,2,San Diego
CA,-,-,?,American Blonde Ale,(619) 546-9694,Modern Times Beer,6195469694,Looking Backward,0,San Diego
CA,-,3.73,8.50,American Double / Imperial IPA,(619) 546-9694,Modern Times Beer,6195469694,Lost Horizon,91,San Diego
CA,-,4.27,10.00,American Double / Imperial Stout,(619) 546-9694,Modern Times Beer,6195469694,Mega Black House,213,San Diego
CA,-,4.01,10.00,American Double / Imperial Stout,(619) 546-9694,Modern Times Beer,6195469694,Mega Black House W/ Cinnamon,3,San Diego
CA,-,3.88,8.50,American Amber / Red Ale,(619) 546-9694,Modern Times Beer,6195469694,Mega Blazing World,13,San Diego
CA,-,3.82,5.80,American Brown Ale,(619) 546-9694,Modern Times Beer,6195469694,Mega Chocolate Sleepy City,5,San Diego
CA,-,-,8.00,American Pale Wheat Ale,(619) 546-9694,Modern Times Beer,6195469694,Mega Fortunate,1,San Diego
CA,-,4.27,8.00,American Double / Imperial IPA,(619) 546-9694,Modern Times Beer,6195469694,Mega Fortunate Islands,82,San Diego
CA,-,4.44,5.00,American Stout,(619) 546-9694,Modern Times Beer,6195469694,Mini Monsters' Park,2,San Diego
CA,-,4.42,?,American Double / Imperial Stout,(619) 546-9694,Modern Times Beer,6195469694,Monster Park - Elijah Craig/12-Year,4,San Diego
CA,-,-,?,American Double / Imperial Stout,(619) 546-9694,Modern Times Beer,6195469694,Monster Park - Four Roses/10-Year,2,San Diego
CA,-,4.16,?,American Double / Imperial Stout,(619) 546-9694,Modern Times Beer,6195469694,Monster's Park Aged In Elijah Craig Barrels (12-yr-old),7,San Diego
CA,-,4.48,?,American Double / Imperial Stout,(619) 546-9694,Modern Times Beer,6195469694,Monster's Park Aged In Four Roses Barrels (10-yr-old),15,San Diego
